2026-09-07T04:02:25+00:00,09_Jira_Service_Management,https://support.atlassian.com/jira-service-management-cloud/docs/what-are-queues/,duplicate,already exists in output_dir,
2026-09-07T04:02:25+00:00,09_Jira_Service_Management,https://support.atlassian.com/jira-service-management-cloud/docs/check-out-your-queues/,duplicate,already exists in output_dir,
2026-09-07T04:02:25+00:00,09_Jira_Service_Management,https://support.atlassian.com/jira-service-management-cloud/docs/best-practices-for-managing-queues-at-scale/,duplicate,already exists in output_dir,
2026-09-07T04:02:25+00:00,09_Jira_Service_Management,https://support.atlassian.com/jira-service-management-cloud/docs/make-a-queue-for-your-team/,duplicate,already exists in output_dir,
2026-09-07T04:02:25+00:00,09_Jira_Service_Management,https://support.atlassian.com/jira-service-management-cloud/docs/manage-your-request-types-and-ticket-categories/,duplicate,already exists in output_dir,
2026-09-07T04:02:25+00:00,09_Jira_Service_Management,https://support.atlassian.com/jira-service-management-cloud/docs/whats-the-difference-between-request-types-and-issue-types/,duplicate,already exists in output_dir,
2026-09-07T04:02:25+00:00,09_Jira_Service_Management,https://support.atlassian.com/jira-service-management-cloud/docs/categorize-customer-requests-into-request-types/,duplicate,already exists in output_dir,
2026-09-07T04:02:25+00:00,09_Jira_Service_Management,https://support.atlassian.com/jira-service-management-cloud/docs/create-service-level-agreements-slas/,duplicate,already exists in output_dir,
2026-09-07T04:02:25+00:00,10_Troubleshooting,https://support.atlassian.com/atlassian-knowledge-base/kb/browser-troubleshooting-guide/,duplicate,already exists in output_dir,
2026-09-07T04:02:25+00:00,10_Troubleshooting,https://support.atlassian.com/jira/kb/troubleshooting-common-issues-in-jira-service-management-cloud/,duplicate,already exists in output_dir,
2026-09-07T04:02:27+00:00,09_Jira_Service_Management,https://support.atlassian.com/jira-service-management-cloud/docs/set-up-sla-goals/,success,saved,..\data\documents\09_Jira_Service_Management\jsm_010.json
